1;Vitoria-Gasteiz;1
2;Albacete;2
3;Alicante;3
4;Almería;4
5;Oviedo;5
6;Ávila;6
7;Badajoz;7
8;Barcelona;8
9;Burgos;9
10;Cáceres;10
11;Cádiz;11
12;Santander;12
13;Castellón de la Plana;13
14;Ceuta;14
15;Ciudad Real;15
16;Córdoba;16
17;Cuenca;17
18;Girona;18
19;Granada;19
20;Guadalajara;20
21;San Sebastián;21
22;Huelva;22
23;Huesca;23
24;Palma de Mallorca;24
25;Jaén;25
26;La Coruña;26
27;Logroño;27
28;Las Palmas de Gran Canaria;28
29;León;29
30;Lérida;30
31;Lugo;31
32;Madrid;32
33;Málaga;33
34;Melilla;34
35;Murcia;35
36;Pamplona;36
37;Orense;37
38;Palencia;38
39;Pontevedra;39
40;Salamanca;40
41;Santa Cruz de Tenerife;41
42;Segovia;42
43;Sevilla;43
44;Soria;44
45;Tarragona;45
46;Teruel;46
47;Toledo;47
48;Valencia;48
49;Valladolid;49
50;Bilbao;50
51;Zamora;51
52;Zaragoza;52
