1;Vestido floral;Tela;2;300;Unica
2;Traje completo;Tela;1;600;L
3;Zapatos de traje;Cuero;1;200;43
4;Corbata;Tela;1;70;Unica
5;Camiseta sin mangas;Algodón ;1;80;M
6;Blusa;Tela;2;150;Unica
7;Abrigo de piel;Piel sintetica;2;700;M
8;Zapato de tacon;Pelo;2;1000;43
9;Vaquero;Vaquero;3;90;38
10;Gorra beisbol;Tela;3;45;Unica
11;Pantalones cortos;Vaquero;1;70;42
12;Top;Lana;2;100;L
13;Camisa manga corta;Tela;1;95;S
14;Zapatilla Running;Malla transpirable;4;150;43
15;Chaqueta de cuero;Cuero;1;600;XL
